90.8468,86.3073,96.6271,151.697
100.794,87.0387,75.5631,157.628
99.2727,88.1414,77.7823,160.904
107.03,92.7956,91.2122,160.904
111.473,94.2984,97.9854,140.095
111.473,91.8823,98.6712,142.418
85.1231,93.5511,99.6992,155.802
87.8512,103.853,103.995,162.102
104.602,102.277,105.367,162.706
113.086,110.315,103.157,163.605
113.899,114.921,104.686,167.31
115.121,114.921,113.928,168.476
120.25,87.6274,112.534,166.594
121.895,90.4505,119.562,167.898
119.247,107.799,123.505,175.581
121.077,116.584,123.505,174.444
132.235,117.422,99.2206,180.107
130.543,118.682,101.839,183.208
139.118,123.969,117.383,183.208
143.973,125.666,124.926,163.187
143.973,122.936,125.642,165.461
114.552,124.823,126.713,178.37
117.672,136.333,131.156,184.311
136.448,134.587,132.565,184.868
145.839,143.438,130.293,185.694
146.779,148.45,131.866,189.084
148.189,148.45,141.252,190.147
154.071,118.095,139.85,188.43
155.947,121.312,146.874,189.62
152.925,140.681,150.765,196.576
155.015,150.369,150.765,195.552
167.624,151.334,124.74,200.631
165.727,152.784,125.362,203.393
175.287,158.832,126.292,203.393
180.639,160.762,130.15,185.31
180.639,157.654,131.374,187.394
147.532,159.804,129.401,199.078
151.12,172.779,130.766,204.374
172.325,170.825,138.919,204.871
182.598,180.669,137.701,205.605
183.582,186.183,143.808,208.608
185.056,186.183,147.196,209.546
191.166,152.109,147.196,208.03
193.103,155.799,125.859,209.081
189.98,177.618,128.219,215.186
192.142,188.226,141.923,214.292
205.023,189.252,148.438,218.714
203.101,190.789,149.064,221.104
212.723,197.165,149.997,221.104
218.046,199.187,153.852,205.264
218.046,195.928,155.068,207.113
182.384,198.184,153.106,217.365
183.261,211.636,154.465,221.905
184.573,209.629,162.503,222.311
190.015,219.685,161.31,222.91
191.74,225.252,167.263,225.356
188.959,225.252,170.535,226.118
190.884,188.009,170.535,224.886
202.36,188.926,149.563,225.741
200.647,190.3,151.926,230.687
209.229,195.997,165.434,229.964
213.983,197.803,171.671,233.533
213.983,194.891,172.244,235.456
183.963,196.907,173.095,235.456
187.292,208.931,176.596,222.632
206.583,207.135,177.696,224.14
215.727,216.132,175.921,232.446
216.602,221.119,177.151,236.104
217.91,221.119,184.371,236.434
223.307,189.661,183.306,236.919
225.009,193.146,188.602,238.895
222.263,213.357,191.492,239.511
224.165,222.949,191.492,238.516
235.398,223.868,172.7,239.206
233.733,225.24,174.85,243.192
242.034,230.905,186.98,242.61
246.59,232.691,192.528,245.481
246.59,229.809,193.052,247.026
217.302,231.805,193.828,247.026
220.612,243.601,197.007,236.013
239.485,241.852,198.002,236.296
248.178,250.573,196.395,236.713
248.977,255.361,197.509,238.417
250.165,255.361,204,238.949
255.049,224.602,203.047,238.09
256.582,228.076,207.767,238.685
254.107,247.895,210.326,242.143
255.822,257.022,210.326,241.637
265.867,257.855,193.468,244.141
264.388,259.098,195.424,245.495
271.735,264.202,206.326,245.495
275.736,265.805,211.194,236.52
275.736,263.218,211.635,237.57
249.613,265.01,212.284,243.377
252.615,275.513,214.94,245.982
269.487,273.965,215.769,246.231
277.197,281.65,214.43,246.597
277.932,285.835,215.359,248.088
279.023,285.835,220.748,248.554
283.485,258.52,219.959,247.802
284.88,261.658,223.857,248.323
282.627,279.299,225.962,251.343
284.189,287.36,225.962,250.901
293.258,288.127,211.983,253.083
291.931,289.266,213.619,254.261
298.494,293.925,222.669,254.261
302.037,295.381,226.674,246.427
302.037,293.029,227.036,247.347
278.516,294.66,227.568,252.418
281.265,304.129,229.741,254.669
296.494,302.743,230.419,254.879
303.365,309.597,229.324,255.185
304.036,313.296,230.083,256.434
305.026,313.296,234.477,256.824
309.058,288.737,233.835,256.194
310.311,291.607,237.005,256.631
308.285,307.508,238.713,259.161
309.691,314.698,238.713,258.791
317.772,315.405,226.594,260.62
316.598,316.45,226.915,261.608
322.373,320.701,227.388,261.608
325.459,322.021,229.321,255.042
325.459,319.886,229.925,255.813
304.567,321.368,228.95,260.062
307.056,329.881,229.626,261.95
320.621,328.645,233.553,262.127
326.556,334.723,232.978,262.385
327.112,337.968,235.824,263.437
327.929,337.968,237.363,263.765
331.238,315.965,237.363,263.234
332.261,318.59,227.168,263.602
330.605,332.88,228.36,265.736
331.755,339.143,234.956,265.423
338.308,339.74,237.918,266.969
337.362,340.614,238.201,267.806
341.994,344.156,238.617,267.806
344.448,345.25,240.313,262.265
344.448,343.479,240.842,262.914
326.39,344.709,239.987,266.497
326.861,351.698,240.58,268.095
327.554,350.691,244.016,268.245
330.375,355.613,243.513,268.463
331.25,358.212,245.996,269.355
329.834,358.212,247.338,269.633
330.817,338.971,247.338,269.183
336.458,339.479,238.424,269.495
335.639,340.227,239.47,271.311
339.665,343.265,245.24,271.044
341.815,344.207,247.775,272.365
341.815,342.683,247.999,273.082
327.232,343.741,248.327,273.082
328.975,349.796,249.668,268.362
338.444,348.918,250.086,268.911
342.584,353.226,249.41,271.961
342.976,355.52,249.879,273.329
343.549,355.52,252.6,273.458
345.874,339.88,252.202,273.645
346.593,341.758,254.173,274.411
345.43,351.921,255.24,274.65
346.237,356.339,255.24,274.263
350.843,356.757,248.175,274.532
350.178,357.367,249.001,276.1
353.438,359.836,253.572,275.869
355.167,360.598,255.609,277.016
355.167,359.364,255.8,277.643
343.283,360.221,256.077,277.643
344.722,365.087,257.212,273.558
352.452,364.386,257.567,274.029
355.73,367.812,256.994,276.665
356.019,369.62,257.391,277.857
356.439,369.62,259.699,277.97
358.139,357.084,259.36,278.133
358.665,358.613,261.036,278.802
357.815,366.778,261.944,279.012
358.405,370.202,261.944,278.673
361.763,370.5,255.948,278.908
361.278,370.933,256.648,280.289
363.648,372.683,260.524,280.085
364.901,373.222,262.258,281.103
364.901,372.349,262.421,281.662
356.244,372.956,262.657,281.662
357.297,376.387,263.625,278.057
362.932,375.894,263.928,278.468
365.324,378.298,263.439,280.79
365.544,379.563,263.778,281.854
365.86,379.563,265.753,281.956
367.139,370.732,265.462,282.103
367.534,371.817,266.902,282.709
366.895,377.574,267.685,282.9
367.339,379.987,267.685,282.592
369.85,380.206,262.547,282.805
369.489,380.523,263.143,284.065
371.251,381.798,266.461,283.878
372.18,382.189,267.953,284.813
372.18,381.555,268.094,285.33
365.713,381.996,268.297,285.33
366.506,384.473,269.132,282.035
370.72,384.119,269.393,282.407
372.495,385.839,268.971,284.525
372.661,386.737,269.264,285.518
372.898,386.737,270.975,285.619
373.852,380.376,270.723,285.764
374.145,381.168,271.977,286.36
373.67,385.323,272.662,286.549
374,387.04,272.662,286.245
375.86,387.2,268.203,286.455
375.594,387.427,268.716,287.707
376.891,388.336,271.593,287.521
377.57,388.614,272.896,288.457
377.57,388.164,273.019,288.979
372.788,388.477,273.197,288.979
373.38,390.22,273.927,285.696
376.501,389.973,274.156,286.062
377.801,391.168,273.786,288.168
377.924,391.784,274.042,289.177
378.098,391.784,275.55,289.284
378.797,387.321,275.327,289.436
379.011,387.887,276.439,290.069
378.664,390.811,277.05,290.27
378.905,391.99,277.05,289.946
380.255,392.102,273.114,290.17
380.062,392.258,273.563,291.512
380.995,392.877,276.098,291.311
381.481,393.065,277.26,292.324
381.481,392.76,277.371,292.891
378.018,392.972,277.531,292.891
378.452,394.134,278.191,289.365
380.716,393.971,278.399,289.752
381.644,394.749,278.064,292.01
381.734,395.143,278.296,293.108
381.858,395.143,279.67,293.225
382.354,392.186,279.466,293.392
382.506,392.572,280.485,294.09
382.26,394.519,281.049,294.312
382.431,395.272,281.049,293.954
383.379,395.345,277.457,294.202
383.245,395.443,277.862,295.697
383.893,395.828,280.171,295.471
384.227,395.943,281.256,296.612
384.227,395.756,281.366,297.256
381.8,395.886,281.524,297.256
382.11,396.58,282.179,293.315
383.699,396.485,282.386,293.74
384.337,396.93,282.052,296.257
384.4,397.145,282.283,297.501
384.485,397.145,283.656,297.634
384.823,395.397,283.451,297.825
384.925,395.64,284.478,298.621
384.759,396.801,285.048,298.876
384.875,397.211,285.048,298.466
385.509,397.252,281.451,298.749
385.42,397.304,281.852,300.477
385.847,397.5,284.161,300.214
386.064,397.556,285.267,301.546
386.064,397.464,285.384,302.304
384.446,397.528,285.551,302.304
384.657,397.845,286.247,297.736
385.72,397.805,286.467,298.221
386.133,397.98,286.112,301.13
386.176,398.052,286.358,302.592
386.23,398.052,287.831,302.749
386.445,397.28,287.61,302.973
386.51,397.405,288.721,303.915
386.405,397.933,289.343,304.218
386.478,398.067,289.343,303.731
386.873,398.083,285.473,304.068
386.818,398.097,285.899,306.134
387.077,398.14,288.377,305.818
387.206,398.149,289.58,307.426
387.206,398.133,289.708,308.347
386.205,398.145,289.892,308.347
386.34,398.158,290.655,302.869
387.001,398.161,290.899,303.442
387.244,398.122,290.507,306.922
387.272,398.079,290.778,308.698
387.304,398.079,292.413,308.887
387.427,398.091,292.166,309.159
387.464,398.121,293.411,310.307
387.404,398.139,294.114,310.678
387.446,398.053,294.114,310.082
387.664,398.049,289.806,310.493
387.634,398.033,290.273,313.034
387.772,397.954,293.024,312.645
387.837,397.925,294.382,314.636
387.837,397.971,294.527,315.785
387.289,397.94,294.734,315.785
387.367,397.712,295.601,309.032
387.732,397.75,295.878,309.729
387.853,397.541,295.432,314.011
387.87,397.408,295.741,316.217
387.885,397.408,297.618,316.45
387.944,398.041,297.334,316.786
387.961,397.996,298.778,318.101
387.934,397.61,299.6,318.504
387.953,397.35,299.6,317.856
388.049,397.33,294.638,318.304
388.037,397.29,295.166,321.074
388.092,397.116,298.328,320.649
388.116,397.058,299.913,322.846
388.116,397.151,300.082,324.086
387.878,397.087,300.325,324.102
387.916,396.671,301.344,315.872
388.077,396.737,301.672,315.917
388.118,396.396,301.145,315.983
388.127,396.194,301.509,316.258
388.132,396.194,303.74,316.346
388.15,397.309,303.4,316.205
388.155,397.205,305.133,316.303
388.147,396.505,306.126,316.888
388.153,396.112,306.126,316.8
388.175,396.08,300.212,317.243
388.173,396.022,300.832,317.472
388.18,395.775,304.591,317.472
388.181,395.695,306.503,315.807
388.181,395.824,306.706,315.819
388.13,395.735,306.999,315.836
388.142,395.179,308.233,315.907
388.179,395.265,308.631,315.929
388.175,394.827,307.991,315.893
388.181,394.574,308.433,315.918
388.18,394.574,311.159,316.067
388.177,396.049,310.741,316.045
388.176,395.9,312.875,316.156
388.178,394.964,314.105,316.219
388.177,394.474,314.105,316.219
388.166,394.433,306.863,315.828
388.168,394.362,307.612,315.871
388.157,394.063,312.206,316.122
388.151,393.967,314.568,316.242
388.151,394.122,314.815,316.253
388.18,394.015,315.141,316.27
388.179,393.36,316.476,316.342
388.161,393.459,316.907,316.364
388.143,392.954,316.214,316.328
388.148,392.667,316.693,316.353
388.147,392.667,319.659,316.504
388.141,394.395,319.203,316.481
388.139,394.214,321.524,316.594
388.142,393.111,322.887,316.657
388.14,392.554,322.874,316.657
388.132,392.508,314.199,316.262
388.133,392.428,314.246,316.306
388.131,392.094,314.317,316.559
388.133,391.987,314.611,316.871
388.133,392.159,314.704,316.982
388.147,392.04,314.554,317.146
388.144,391.321,314.658,317.769
388.131,391.43,315.237,317.961
388.128,390.882,315.155,317.652
388.136,390.575,315.57,317.865
388.137,390.575,315.804,319.162
388.145,392.465,315.803,318.966
388.148,392.261,314.132,319.961
388.143,391.052,314.146,320.522
388.147,390.456,314.166,320.524
388.179,390.405,314.249,316.7
388.173,390.32,314.276,316.722
388.209,389.967,314.233,316.754
388.235,389.854,314.263,316.889
388.235,390.035,314.439,316.932
388.136,389.91,314.412,316.863
388.14,389.158,314.545,316.91
388.196,389.271,314.618,317.195
388.239,388.704,314.618,317.153
388.252,388.387,314.156,317.363
388.261,388.387,314.207,317.467
388.304,390.36,314.504,317.467
388.319,390.144,314.645,316.674
388.295,388.879,314.659,316.682
388.311,388.265,314.679,316.695
388.428,388.213,314.764,316.747
388.408,388.126,314.79,316.763
388.517,387.764,314.747,316.736
388.587,387.65,314.777,316.755
388.587,387.835,314.948,316.864
388.257,387.707,314.925,316.848
388.282,386.945,315.043,316.93
388.481,387.059,315.108,316.976
388.608,386.489,315.108,316.976
388.631,386.174,314.627,316.689
388.653,386.174,314.632,316.721
388.755,388.166,314.639,316.905
388.79,387.945,314.667,316.993
388.735,386.665,314.676,317.001
388.773,386.051,314.661,317.014
389.031,385.999,314.671,317.066
388.988,385.911,314.731,317.083
389.213,385.55,314.722,317.056
389.352,385.436,314.767,317.074
389.352,385.62,314.792,317.185
388.643,385.493,314.792,317.168
388.703,384.738,314.635,317.251
389.14,384.851,314.653,317.297
389.401,384.291,314.753,317.297
389.438,383.982,314.801,317.008
389.482,383.982,314.806,317.04
389.675,385.952,314.812,317.225
389.74,385.731,314.841,317.416
389.636,384.463,314.85,317.475
389.707,383.861,314.835,317.562
390.176,383.809,314.845,317.925
390.101,383.723,314.904,318.04
390.497,383.368,314.896,317.854
390.738,383.257,314.936,317.983
390.738,383.437,314.958,318.759
389.461,383.312,314.958,318.642
389.576,382.577,314.797,319.231
390.37,382.686,314.799,319.562
390.825,382.145,314.802,319.562
390.883,381.849,314.817,317.335
390.958,381.849,314.822,317.351
391.281,383.763,314.814,317.376
391.389,383.545,314.82,317.48
391.217,382.311,314.851,317.513
391.335,381.731,314.846,317.46
392.103,381.682,314.869,317.497
391.981,381.599,314.882,317.716
392.617,381.258,314.882,317.683
392.999,381.151,314.801,317.848
392.999,381.324,314.81,317.94
390.923,381.204,314.862,317.94
391.117,380.506,314.887,317.312
392.414,380.608,314.889,317.319
